Room,Name,State,Picture,Caption
1,Khushboo,CA,e.jpg,Khushboo is rich for now
50.0,Billy,CA,,
302,Mohit,NN,,
400,Marnim,TX,,Marnim is smart and rich
400,Dish,LA,,
420,Farnaz,LA,h.jpg,Farnaz is very rich
420,Tong,TX,t.jpg,Tong not Tang
520,Zeke,,,Zeke is not here
525,Dave,NN,,No one important
550,Alice,TX,a.jpg,Alice is still Alice not Aliz
550,Eve,CA,e.jpg,Eve is eve is
808,Tang,,t.jpg,Tang great Tang
900,Steve,,s.jpg,
905,Lu,CA,,Lu is a different Lu a smarter Lu
,Bob,TX,b.jpg,Bob who is Bob
-42,Jason,TX, ,
,Tina,,r.jpg,
,Mike,TX,,
,Blue,NN,l.jpg,Blue blue blue blue
